transaction_id,window,label,task,variant,run_tag,model,prompt_version,company_name,n_headlines_total,n_headlines_sent,n_edgar_filings,window_end_month,latency_s,input_tokens,output_tokens,cost_usd,finish_reason,refusal,parse_ok,error,llm_ma_rumor_intensity,llm_strategic_alternatives_review,llm_activist_pressure,llm_management_instability,llm_financial_distress,llm_undervaluation_narrative,llm_sector_consolidation_wave,llm_regulatory_antitrust_attention,llm_divestiture_restructuring,llm_growth_expansion_tone,llm_acquisition_likelihood,llm_headline_information_quality,llm_dominant_theme,llm_recognized_company,llm_recognized_deal,llm_evidence_quotes,llm_rationale,label_int
SPTRD1944758,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,Corporate Property Associates 18 - Global Incorporated,0,0,2,2022-02,1.59,937,144,0.003782,stop,0,1,,0,0,0,0,0,0,0,0,0,0,5,0,other,0,0,[],"The absence of any headlines makes it impossible to score any specific signals, suggesting a low likelihood of acquisition without additional context.",1
SPTRD1946625,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,"Mandiant, Inc.",35,35,2,2021-09,2.04,1803,202,0.006528,stop,0,1,,0,0,0,0,0,0,2,0,0,3,5,2,product,0,0,"[""T - Mobile truly sorry for user data breach, announces partnership with Mandiant for cybersecurity"", ""ZeroFox announces partnership with Mandiant to disrupt malicious activity"", ""Cybersecurity M & A Roundup: 42 Deals Announced in August 2021""]","The news focuses on Mandiant's growth and partnership activities, with some broader M&A trends, but lacks specifics about Mandiant being an acquisition target.",0
SPTRD1946625,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,"Mandiant, Inc.",33,33,3,2022-03,2.33,1826,185,0.006415,stop,0,1,,0,0,0,0,0,0,2,0,0,0,5,2,macro_sector,1,1,"[""[d91] Cybersecurity Gaining Momentum on Russia \u2013 Ukraine Developments : The Stocks to Watch""]","The headlines mainly feature sector-level themes around cybersecurity, influenced by geopolitical events. No specific M&A signals for Mandiant, though sector interest is notable. This gives a moderate acquisition likelihood due to the high-profile context.",1
SPTRD1953525,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,"SailPoint Technologies Holdings, Inc.*",33,33,6,2021-10,2.12,1734,186,0.006195,stop,0,1,,0,0,0,0,1,0,1,0,0,2,5,4,product,1,1,"[""Sailpoint Technologies Holdings Inc ( SAIL ): Price Now Near $46 . 7 ; Daily Chart Shows Downtrend on 50 Day Basis""]","The period primarily features general product and market engagement themes, with no key M&A signals such as strategic reviews or activist pressures; minor financial and market activity signals provide limited M&A likelihood.",0
SPTRD1953525,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,"SailPoint Technologies Holdings, Inc.*",37,37,6,2022-04,2.15,1914,190,0.006685,stop,0,1,,0,0,0,0,0,1,2,0,0,3,15,3,earnings,1,0,"[""SailPoint stock rallies on surprise earnings beat"", ""SailPoint shares rise on stronger - than - expected earnings report"", ""Google to spend $5 . 4bn on cybersecurity firm Mandiant""]","The coverage focuses on earnings performance with some mentions of sector M&A, but no direct deal rumors or stress signals for SailPoint, making acquisition unlikely.",1
SPTRD1958243,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,"Magellan Rx Management, Inc.",5,5,0,2022-04,2.2,1067,161,0.004278,stop,0,1,,0,0,0,0,0,0,1,0,0,3,5,2,product,0,0,"[""Magellan Health to Deliver Prescription Medications via Drones""]","The coverage mainly focuses on Magellan Health's innovation in prescription delivery, with no significant M&A speculation or financial distress signals, suggesting modest acquisition likelihood.",1
SPTRD1958243,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,"Magellan Rx Management, Inc.",2,2,0,2021-10,2.76,992,150,0.00398,stop,0,1,,0,0,0,0,0,0,0,0,0,2,5,3,product,0,0,[],"The headlines highlight a digital pharmacy accreditation, indicating progress but not M&A signals; information quality is low due to limited and non-transactional content.",0
SPTRD1968008,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,Adara Acquisition Corp.,0,0,2,2022-06,2.07,942,136,0.003715,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,[],"With no headlines available for the period, no evidence of M&A precursor signals exists.",1
SPTRD1987315,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,"ForgeRock, Inc.*",0,0,1,2022-04,1.23,934,141,0.003745,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,1,0,[],"No headlines or information are provided for the specified period, resulting in no evidence to support any specific signals.",0
SPTRD1970616,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,"Meridian Bioscience, Inc.*",0,0,5,2022-06,1.58,935,152,0.003857,stop,0,1,,0,0,0,0,0,0,0,0,0,0,10,0,other,0,0,[],"With no available headlines, scoring is based on the assumption of a high acquisition likelihood indicated by the presence of numerous 8-K filings, often used for significant events.",1
SPTRD1970616,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,"Meridian Bioscience, Inc.*",0,0,4,2022-01,3.26,935,147,0.003808,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,[],"With no available headlines during this period, there is no basis to score merger or acquisition signals, suggesting a lack of relevant activity or coverage.",0
SPTRD1987315,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,"ForgeRock, Inc.*",0,0,2,2022-10,2.06,941,152,0.003873,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,1,0,[],"With no headlines available for this period, there is no evidence for scoring any of the M&A precursors, making it impossible to determine the likelihood of an acquisition.",1
SPTRD1989829,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,Jupiter Wellness Acquisition Corp.,0,0,3,2022-04,2.21,935,149,0.003828,stop,0,1,,0,0,0,0,0,0,0,0,0,0,10,1,other,0,0,[],"With limited information and the company's name suggesting acquisition activity, the acquisition likelihood is considered high, despite the absence of specific signals or headlines in this period.",0
SPTRD1998926,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,Heritage Distribution Holdings LLC*,47,47,0,2022-06,2.18,2482,165,0.007855,stop,0,1,,0,0,0,0,0,0,2,0,0,0,0,1,macro_sector,0,0,"[""Private equity firm acquires local HVAC company"", ""Gryphon Investors Acquires Ed Supply""]","The headline evidence is mostly unrelated to the company, except for some minor sector consolidation signals in the form of unrelated M&A activity mentions.",0
SPTRD1998926,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,Heritage Distribution Holdings LLC*,46,46,0,2022-12,2.27,2370,166,0.007585,stop,0,1,,0,0,0,0,0,0,1,0,3,2,15,3,macro_sector,0,0,"[""Heritage Distribution Holdings Acquires Coastal Supply Company""]","The coverage suggests a focus on sector activities, with Heritage Distribution acquiring another company, indicating divestiture/restructuring and minor sector consolidation, but no significant M&A precursor signals.",1
SPTRD2008258,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,Focus Financial Partners Inc.*,0,0,93,2022-07,2.03,933,138,0.003713,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,[],"No headlines or substantive information are available, making it impossible to score any M&A precursor signals.",0
SPTRD2009563,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,"NuVasive, Inc.",0,0,6,2022-08,1.41,943,138,0.003737,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,1,0,[],No headlines available; insufficient data to assess presence or intensity of M&A-precursor signals.,0
SPTRD2008258,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,Focus Financial Partners Inc.*,41,41,96,2023-01,2.05,1889,137,0.006092,stop,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,other,0,0,[],The headlines contain no information relevant to M&A activity or financial news about the specified company.,1
SPTRD2009563,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,"NuVasive, Inc.",30,30,5,2023-02,2.18,1904,163,0.00639,stop,0,1,,0,0,0,0,1,0,0,0,0,2,5,1,macro_sector,0,0,"[""Analysts downgrade NuVasive stock""]","The headlines primarily indicate sector growth trends, a stock downgrade, and scheduled earnings calls, but there is minimal direct M&A activity or speculation related to NuVasive.",1
SPTRD2011904,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,Renewables Portfolio,0,0,1,2022-08,2.54,935,139,0.003727,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,[],"With no headlines or specific event details, there is no evidence to score any M&A precursor signals.",0
SPTRD2024722,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,Mattress Firm Group Inc.,0,0,7,2022-11,1.71,934,143,0.003765,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,[],"With no available headlines, we cannot score any M&A precursor signals or make any substantive conclusions about the company's current status.",0
SPTRD2011904,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,Renewables Portfolio,43,43,2,2023-02,2.78,2135,211,0.007448,stop,0,1,,0,0,0,0,0,0,2,0,0,2,5,1,macro_sector,0,0,"[""Enery Power Holding Signs Senior Credit Facility To Acquire Renewables Portfolio Held By Jade Power Trust In Romania"", ""Clifford Chance Badea Advised BCR , Erste Group Bank On Funding Acquisition Of Jade Power Trust Renewables Portfolio By Enery Power Holding"", ""PETRONAS Gentari completes acquisition of Australian RE solutions firm""]","The headlines suggest sector activity with M&A events linked to renewables portfolios, but no specific rumors or strategic moves about the company itself.",1
SPTRD2035978,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,"Heritage-Crystal Clean, Inc.*",8,8,3,2023-01,1.82,1133,146,0.004293,stop,0,1,,0,0,0,0,1,0,0,0,0,2,2,2,earnings,0,0,[],"The coverage is sparse and mainly neutral, with limited hint only towards financial distress or regular growth activity based on earnings and conference presentation.",0
SPTRD2035978,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,"Heritage-Crystal Clean, Inc.*",11,11,6,2023-07,1.87,1212,184,0.00487,stop,0,1,,0,0,0,0,0,5,0,0,0,3,10,3,other,0,0,"[""An Intrinsic Calculation For Heritage - Crystal Clean , Inc ( NASDAQ : HCCI ) Suggests It 30 % Undervalued"", ""10 Inexpensive Stocks To Buy Now""]","The headlines suggest Heritage Crystal Clean is viewed as undervalued, which could attract acquisition interest, though no explicit M&A signals are present.",1
SPTRD2024722,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,Mattress Firm Group Inc.,0,0,8,2023-05,2.94,934,141,0.003745,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,1,0,[],"With no headlines available, no M&A precursor signals can be assessed, resulting in zero scores across all dimensions.",1
SPTRD2038727,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,"Simon & Schuster, Inc.",0,0,1,2023-02,2.39,936,147,0.00381,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,1,1,[],"The absence of headlines or specific details means there's no evidence of M&A precursor signals, making it impossible to assess any likelihood of acquisition.",0
SPTRD2038807,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,Veritiv Corporation*,0,0,4,2023-02,1.84,934,137,0.003705,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,[],No available headlines or substantive detail to assess M&A signals for Veritiv in this period.,0
SPTRD2038807,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,Veritiv Corporation*,0,0,2,2023-07,2.37,934,140,0.003735,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,[],"No headlines are provided for Veritiv, leaving no basis to score any speculative or M&A precursor signals.",1
SPTRD2043632,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,"Avantax, Inc.*",0,0,10,2023-03,1.4,934,139,0.003725,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,1,0,[],"No headlines or information provided, making it impossible to assess any M&A precursor signals for Avantax.",0
SPTRD2038833,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,"Fire & Security Holdings, LLC*",0,0,1,2023-02,2.71,935,136,0.003697,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,[],No headlines or substantive information is available to score any M&A signals or company themes.,0
SPTRD2038833,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,"Fire & Security Holdings, LLC*",35,35,3,2023-08,1.85,1778,146,0.005905,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,other,0,0,[],"The headlines contain no substantive information about the company 'Fire & Security' or relevant M&A signals, focusing instead on unrelated global news.",1
SPTRD2043632,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,"Avantax, Inc.*",6,6,3,2023-09,2.07,1112,180,0.00458,stop,0,1,,0,0,0,0,0,0,2,0,0,8,10,7,macro_sector,1,1,"[""Avantax Acquires Summit Wealth Advocates"", ""Avantax Welcomes CFR Capital with $120 Million in Total Client Assets"", ""Avantax Adds 2 Firms , $450M in Assets""]","Headlines focus on Avantax actively acquiring other firms, indicating consolidation and growth strategy, and implying possible sector consolidation.",1
SPTRD2055503,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,"Rover Group, Inc.",0,0,26,2023-05,1.96,940,148,0.00383,stop,0,1,,0,0,0,0,2,0,0,0,0,0,5,1,distress,0,0,[],"The high number of 8-K filings may suggest company stress or change, implying some financial distress, but no detailed headlines provide further insights.",0
SPTRD2055624,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,"ImmunoGen, Inc.*",34,34,10,2023-05,2.49,1896,220,0.00694,stop,0,1,,0,0,0,0,2,0,0,0,0,6,10,7,product,1,0,"[""ImmunoGen surges after cancer drug study hits a home run"", ""ImmunoGen Inc stock price doubles after its ovarian cancer candidate Elahere aces phase 3 study"", ""ImmunoGen Touts Additional Positive Data From Ovarian Cancer Drug, Seeks Expanded Use Approval""]","Coverage is predominantly positive about ImmunoGen, particularly due to successful drug trials, minimal distress signals, and no M&A rumors, which suggests a focus on product success and expansion potential rather than acquisition.",0
SPTRD2055503,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,"Rover Group, Inc.",27,27,23,2023-11,3.34,1691,152,0.005748,stop,0,1,,0,0,0,0,0,0,1,0,0,0,1,2,other,0,0,[],"The headlines do not mention any M&A activity related to Rover; they are primarily unrelated news, resulting in very low scores for M&A-precursor dimensions.",1
SPTRD2055624,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,"ImmunoGen, Inc.*",27,27,6,2023-11,2.25,1688,203,0.00625,stop,0,1,,3,0,0,0,0,0,4,0,2,2,25,6,ma_speculation,1,0,"[""Takeda Swoops For Slice Of Elahere"", ""EU ADC buyout on the bounce"", ""Immunogen Announces EU Acceptance of Marketing Authorization Application for Mirvetuximab Soravtansine""]","The coverage suggests potential M&A through interest in Elahere by Takeda and EU acceptance of their product, alongside sector consolidation with Lilly's buyout, but lacks concrete strategic alternatives or distress signals.",1
SPTRD2098298,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,"WORLDPAC, Inc.",9,9,1,2024-02,2.07,1230,201,0.005085,stop,0,1,,6,3,6,1,2,2,2,0,5,3,70,5,ma_speculation,0,0,"[""Spinning Parts : Worldpac , Carquest could be up for sale"", ""Advance Auto Parts Pushed by Activist to Move on WorldPac Sale"", ""Advance Auto Parts Names Elizabeth Dreyer Chief Accounting Officer""]","The period shows strong M&A speculation, with Worldpac and Carquest rumored to be up for sale and activist pressure to act on a WorldPac sale, suggesting potential for M&A activity.",0
SPTRD2098298,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,"WORLDPAC, Inc.",0,0,1,2024-08,1.67,936,141,0.00375,stop,0,1,,0,0,0,0,0,0,0,0,0,0,10,0,other,0,0,[],"No headlines available provide evidence, so all dimensions score 0 by default as no information supports any precursor signals.",1
SPTRD2116582,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,"Poseida Therapeutics, Inc.*",0,0,4,2024-11,1.34,936,145,0.00379,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,[],"With no headlines available, no evidence of M&A or related activity can be assessed, resulting in zero scores across all dimensions.",1
SPTRD2117828,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,Ridgemar (Eagle Ford) LLC,2,2,0,2024-11,1.39,998,150,0.003995,stop,0,1,,0,0,0,0,0,0,0,0,0,0,5,1,other,0,0,[],"The headlines focus on animal cruelty investigations, unrelated to M&A activity or financial performance, causing very low information quality and no indicators of M&A precursors.",1
SPTRD2130572,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,"Altus Power, Inc.",0,0,6,2024-08,1.46,935,134,0.003678,stop,0,1,,0,0,0,0,0,0,0,0,0,0,10,0,other,0,0,[],"No headlines are given, thus no evidence is available to score any dimensions.",0
SPTRD2130572,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,"Altus Power, Inc.",0,0,2,2025-01,1.62,935,145,0.003788,stop,0,1,,0,0,0,0,0,0,0,0,0,0,5,1,other,0,0,[],"No headlines are available, making it difficult to assess any M&A precursor signals; the likelihood score reflects this absence of information.",1
SPTRD2130665,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,SolarWinds Corporation*,0,0,6,2024-08,1.71,935,140,0.003737,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,1,0,[],"No headlines available, so no M&A precursor signals or themes can be identified for SolarWinds.",0
SPTRD2116582,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,"Poseida Therapeutics, Inc.*",0,0,5,2024-05,3.68,936,142,0.00376,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,1,0,[],"No headlines provide no evidence of M&A precursors; thus, all dimensions score zero due to lack of information.",0
SPTRD2130665,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,SolarWinds Corporation*,44,44,2,2025-01,1.83,1993,144,0.006423,stop,0,1,,0,0,0,0,0,0,1,0,0,2,5,1,macro_sector,1,0,[],"The coverage is dominated by macro-level cybersecurity and regulatory issues, with no direct M&A signals for SolarWinds.",1
SPTRD2133616,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,"Encore Holdings, LLC*",0,0,31,2024-08,2.1,940,146,0.00381,stop,0,1,,0,0,0,0,0,0,0,0,0,0,10,0,other,0,0,[],"The high number of 8-K filings suggests significant activity, possibly of interest for acquisition, but the absence of headlines provides no details.",0
SPTRD2131110,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,Kito Crosby Limited,1,1,0,2025-02,2.78,968,151,0.00393,stop,0,1,,0,0,0,0,0,0,0,0,0,1,5,2,product,0,0,"[""Supporting manufacturers with preventive maintenance""]","The single headline suggests a focus on product or service support, with no other substantial indicators of M&A activity or strategic changes.",1
SPTRD2140787,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,Family Dollar Stores Inc.,36,36,2,2024-09,2.25,1779,192,0.006367,stop,0,1,,0,0,0,0,6,3,0,2,0,1,15,4,distress,1,0,"[""Dollar Tree delivers weak Q2 , cuts full - year guidance"", ""Dollar Tree stock falls 20 % after cutting forecasts"", ""Big Lots Declares Bankruptcy as Consumers Chase Deals""]","The coverage highlights financial distress through weak earnings and guidance cuts, potential undervaluation, and regulatory attention, suggesting medium acquisition likelihood amidst industry challenges but no explicit M&A rumors or strategic reviews.",0
SPTRD2133616,pre,1,extract,unmasked,r1,openai/gpt-4o,v1,"Encore Holdings, LLC*",23,23,20,2025-01,3.49,1530,143,0.005255,stop,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,[],The headlines contain no relevant information about the company as there is no mention of any M&A activities or company-specific news.,1
SPTRD2146676,baseline,0,extract,unmasked,r1,openai/gpt-4o,v1,"EOS Fitness Opco Holdings, LLC*",0,0,1,2024-11,1.59,936,138,0.00372,stop,0,1,,0,0,0,0,0,0,0,0,0,0,5,0,other,0,0,[],"Without any headlines or context, there is no evidence of specific M&A signals or themes detectable.",0
